Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
이대로 주욱 올라가자,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
이 개잡주,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.9265629935565799,False
쉽다 이종목,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,1.0,False
삼성 미래,-1,-1_공매야_낼은_시초가_만주,"['공매야', '낼은', '시초가', '만주', '가는', '가는거니', '거꾸로', '그대로', '기준선에', '그랬습니다']","['내리면 사고 오르면 팔고', '유증 날짜는 그대로 가는거니', '낼은 시초가']",공매야 - 낼은 - 시초가 - 만주 - 가는 - 가는거니 - 거꾸로 - 그대로 - 기준선에 - 그랬습니다,0.0,False
오늘도자전돌리고,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.8889683942751505,False
상폐 걱정,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.9534040860295895,False
기타법인이랑 검은머리외국인이 물량 던졌네,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.9930024003139258,False
샴푸가게,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.9383958973422097,False
자배정물량,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.7760846211763919,False
반등시작인가 원 다시와라,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
