Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
팜유에 조 넣는다는거,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.8299883737198214,False
검은머리외국인,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.9689432070689505,False
알레스카LNG,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.8897166682461541,False
AI 요약 주 포스코인터내셔널의 타,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.800913717851564,False
하락이 하락을 부르는 단계,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
비엔피랑 부국증권은 뭐죠,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
개미는 시간을 투자하면 이길수있음,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.7695096909676595,False
답답,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.9717136486095265,False
꼴세가 장좋아질때까지 계단식하락,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
안티들아 한마디만할게,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.9211625250724196,False
여기서 안티하는 애들,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,1.0,False
안티들 난리났내,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.9263101458044312,False
또또또,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.9193111716876415,False
장이기는 종목,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.9970887466461328,False
진짜 이재명과 민주당 뭐하냐,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.7335236696917224,False
니가 언제부터 지수추종했다고,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
프로그램도 양전했는데,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.7814963307015087,False
오늘도 프로그램인척 매도중,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.6830824816668098,False
포인 은 리튬강산에 프 이상 투자해놓고,2,2_이상_공매도가_개인공매들_기업설명회,"['이상', '공매도가', '개인공매들', '기업설명회', '내고', '늠들의', '기관', '리튬강산에', '매년', '문제입니다']","['포인 은 리튬강산에 프 이상 투자해놓고', '여기 기관 늠들의 공매도가 문제입니다', '아그파 지분 대략 조천억 이상 주식을']",이상 - 공매도가 - 개인공매들 - 기업설명회 - 내고 - 늠들의 - 기관 - 리튬강산에 - 매년 - 문제입니다,1.0,True
오늘 프로,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,1.0,False
신입 찬티들,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.9970887466461328,False
불쌍하노,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.7897074457202222,False
포스코인터 미국 센트러스 농축시설 공사 진,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
포스코인터내셔널 만원 돌파 기원,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.8582594205529015,True
중국이 일본에 희토류 통제검토,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
이게 현실이다,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.8674124154177951,False
외인들 개월누적 매수량 만주,1,1_아무리_하락_포스코_오늘,"['아무리', '하락', '포스코', '오늘', 'ai', '공매들아', '국장시즌종료', '그룹', '기관들', '기회가']","['아무리 기회가 와도', '통화 가치 하락 세계 위', '재건주라고 우리가 아무리 엮어봐야']",아무리 - 하락 - 포스코 - 오늘 - ai - 공매들아 - 국장시즌종료 - 그룹 - 기관들 - 기회가,0.7123931306769767,False
포인 만 기원 D 일차,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
어제 스웨덴에서 발생한 전조,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.6934371259473335,False
부들부들대는 숏투자자를 위한 해설,2,2_이상_공매도가_개인공매들_기업설명회,"['이상', '공매도가', '개인공매들', '기업설명회', '내고', '늠들의', '기관', '리튬강산에', '매년', '문제입니다']","['포인 은 리튬강산에 프 이상 투자해놓고', '여기 기관 늠들의 공매도가 문제입니다', '아그파 지분 대략 조천억 이상 주식을']",이상 - 공매도가 - 개인공매들 - 기업설명회 - 내고 - 늠들의 - 기관 - 리튬강산에 - 매년 - 문제입니다,1.0,False
알래스카개발에 포인은 무조건 호재다,0,0_오늘도_포스코인터내셔널_안들은_무조건,"['오늘도', '포스코인터내셔널', '안들은', '무조건', '만원언제오냐', '재건주', '안티들아', '상한가', '제발', '만원']","['우크라이나 재건주 맞음 그냥도 아닌 재', '포스코인터내셔널 만원 돌파 기원', '포스코인터내셔널 만원 기원']",오늘도 - 포스코인터내셔널 - 안들은 - 무조건 - 만원언제오냐 - 재건주 - 안티들아 - 상한가 - 제발 - 만원,0.9211625250724196,False
알래스카 관련주,-1,-1_포인_우크라이나_포스코인터_기원,"['포인', '우크라이나', '포스코인터', '기원', '미국', '희토류', '거래량', '재건', '오늘', '계단식하락']","['포인 만원 기원', '포인', '우크라이나 포스코인터 포스코와 재건 협']",포인 - 우크라이나 - 포스코인터 - 기원 - 미국 - 희토류 - 거래량 - 재건 - 오늘 - 계단식하락,0.0,False
