Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
kb가 주담대 대출금액과 비율이 가장 많은,2,2_은행주_공매도_세력들의_요약,"['은행주', '공매도', '세력들의', '요약', '배당소득', '분리과세', '가장', '고금리정책에', '투자전략', '디파이']","['장 요약 배당소득 분리과세', '장 요약 은행주 순환매', '폭등이유 은행주 배당소득 분리과세 호']",은행주 - 공매도 - 세력들의 - 요약 - 배당소득 - 분리과세 - 가장 - 고금리정책에 - 투자전략 - 디파이,1.0,False
오늘,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,True
KB랑 하나는 뭔일 있음,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
설것이,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9745476516544316,False
마감 동시호가에 개미 호가 장난질로,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
어제 만원 판사람이 승자,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
아 뭔 이걸 공매치고 있어,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
적극적으로 매수로 대응하셔야 합니다,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9912721074472024,False
자사주소각하는 차 상법개정안 다음주 발의,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,False
개미넘들이 달라붙는것은 귀신같이 알아요,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
개미털기 가즈아,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
오늘은 금융주 순환매 퍼만 먹즈아,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
와 최강이네 할수없이 주 입성,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
대체 거래소에서 매도해라,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
KB 금융 보면 왜 기관이 외국인한테 안되,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
대체거래소 거래소서 매도 할 것,1,1_관세협상_ai_거래소서_ls증권이,"['관세협상', 'ai', '거래소서', 'ls증권이', '거품론이랑', '결과물은', '경제', '공매', '대체거래소', '대한민국']","['여기서 더올리면 배당율 대 만들자는 얘긴', '한 미 관세협상 성공적 자랑하고 결과물은', '미국 ai 거품론이랑 은행주랑 무슨 상관']",관세협상 - ai - 거래소서 - ls증권이 - 거품론이랑 - 결과물은 - 경제 - 공매 - 대체거래소 - 대한민국,0.9641689680210518,False
사법체계 무너뜨린 법무장관 물러하라,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,True
불금 불타나,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9839675238965242,False
배당락 감안하면 상승입니다,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,False
오늘 주식시장 시분에 흔들려나,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.974040117153598,False
배당락일 양전 뭔데,1,1_관세협상_ai_거래소서_ls증권이,"['관세협상', 'ai', '거래소서', 'ls증권이', '거품론이랑', '결과물은', '경제', '공매', '대체거래소', '대한민국']","['여기서 더올리면 배당율 대 만들자는 얘긴', '한 미 관세협상 성공적 자랑하고 결과물은', '미국 ai 거품론이랑 은행주랑 무슨 상관']",관세협상 - ai - 거래소서 - ls증권이 - 거품론이랑 - 결과물은 - 경제 - 공매 - 대체거래소 - 대한민국,0.9719184407932877,False
오늘 배당락 아님,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,False
만원 옵션 걸려있었나보네요,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9411609430918171,False
내가 말했지 폭락한다고,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9995708545797292,False
무슨 코스닥,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.941008406758729,False
층에서,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.998589383550245,False
정부는 증권사 스팩상장폐지 해라,1,1_관세협상_ai_거래소서_ls증권이,"['관세협상', 'ai', '거래소서', 'ls증권이', '거품론이랑', '결과물은', '경제', '공매', '대체거래소', '대한민국']","['여기서 더올리면 배당율 대 만들자는 얘긴', '한 미 관세협상 성공적 자랑하고 결과물은', '미국 ai 거품론이랑 은행주랑 무슨 상관']",관세협상 - ai - 거래소서 - ls증권이 - 거품론이랑 - 결과물은 - 경제 - 공매 - 대체거래소 - 대한민국,1.0,False
기관들 풀매수 작전,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
오늘 배당락에 옵션만기일 폭락예정,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.8812079687236303,True
넥스트에서 시에 매수,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
미국은 빅테크가 탑텐,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
나도 kb가 좋다는걸 알아서 주주가 된거,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,False
장 요약 은행주 순환매,2,2_은행주_공매도_세력들의_요약,"['은행주', '공매도', '세력들의', '요약', '배당소득', '분리과세', '가장', '고금리정책에', '투자전략', '디파이']","['장 요약 배당소득 분리과세', '장 요약 은행주 순환매', '폭등이유 은행주 배당소득 분리과세 호']",은행주 - 공매도 - 세력들의 - 요약 - 배당소득 - 분리과세 - 가장 - 고금리정책에 - 투자전략 - 디파이,1.0,True
개미들은 왜 본격적인 상승 시작점에서 팔,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
아 오늘 며르치 들어왔었네,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
배당이 코딱지만한데 배당락 맞으려나,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,False
아 앙대 kb,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.8873096133023991,False
은행주 투자전략 총정리,2,2_은행주_공매도_세력들의_요약,"['은행주', '공매도', '세력들의', '요약', '배당소득', '분리과세', '가장', '고금리정책에', '투자전략', '디파이']","['장 요약 배당소득 분리과세', '장 요약 은행주 순환매', '폭등이유 은행주 배당소득 분리과세 호']",은행주 - 공매도 - 세력들의 - 요약 - 배당소득 - 분리과세 - 가장 - 고금리정책에 - 투자전략 - 디파이,1.0,False
내일 팔아도 배당 받나요,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
년 대운,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,False
고배당주 케비 화이링,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,False
매도 시점 언제가 좋을까요,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
아직도 엄청 저평가 상태입니다,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9472333655675422,False
올라서 좋기는한데 환율 관리는 손놓고 있,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
한국판 게임스탑 대한항공 지주사 한진칼,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.924710111990051,False
빨리 튀어라 배당락에 옵션만기일 겹쳤다,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,True
배당분리과세 은행주중에 해당이 되는지 안,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
금리인하로 실적이 쪼그라들 금늉주,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,1.0,False
뭐야 넥스트는 미포함이네,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9986978802639286,False
한 미 관세협상 성공적 자랑하고 결과물은,1,1_관세협상_ai_거래소서_ls증권이,"['관세협상', 'ai', '거래소서', 'ls증권이', '거품론이랑', '결과물은', '경제', '공매', '대체거래소', '대한민국']","['여기서 더올리면 배당율 대 만들자는 얘긴', '한 미 관세협상 성공적 자랑하고 결과물은', '미국 ai 거품론이랑 은행주랑 무슨 상관']",관세협상 - ai - 거래소서 - ls증권이 - 거품론이랑 - 결과물은 - 경제 - 공매 - 대체거래소 - 대한민국,1.0,True
여기서 더올리면 배당율 대 만들자는 얘긴,1,1_관세협상_ai_거래소서_ls증권이,"['관세협상', 'ai', '거래소서', 'ls증권이', '거품론이랑', '결과물은', '경제', '공매', '대체거래소', '대한민국']","['여기서 더올리면 배당율 대 만들자는 얘긴', '한 미 관세협상 성공적 자랑하고 결과물은', '미국 ai 거품론이랑 은행주랑 무슨 상관']",관세협상 - ai - 거래소서 - ls증권이 - 거품론이랑 - 결과물은 - 경제 - 공매 - 대체거래소 - 대한민국,0.969577267942392,True
안녕하세여 쥬쥬입니다,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
KB 신한 하나 우리 이익 ROE 비교,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
배딩분리과세 자사주 소각 중복수혜받는 유일,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9895667597297246,False
배당락일 언제인가요,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
종가로 만 넘긴넘었네,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9645008667392188,False
사법체계 무너뜨린 법무장관 물러나라,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,True
은행주가,2,2_은행주_공매도_세력들의_요약,"['은행주', '공매도', '세력들의', '요약', '배당소득', '분리과세', '가장', '고금리정책에', '투자전략', '디파이']","['장 요약 배당소득 분리과세', '장 요약 은행주 순환매', '폭등이유 은행주 배당소득 분리과세 호']",은행주 - 공매도 - 세력들의 - 요약 - 배당소득 - 분리과세 - 가장 - 고금리정책에 - 투자전략 - 디파이,1.0,False
이거 배당주 맞음,1,1_관세협상_ai_거래소서_ls증권이,"['관세협상', 'ai', '거래소서', 'ls증권이', '거품론이랑', '결과물은', '경제', '공매', '대체거래소', '대한민국']","['여기서 더올리면 배당율 대 만들자는 얘긴', '한 미 관세협상 성공적 자랑하고 결과물은', '미국 ai 거품론이랑 은행주랑 무슨 상관']",관세협상 - ai - 거래소서 - ls증권이 - 거품론이랑 - 결과물은 - 경제 - 공매 - 대체거래소 - 대한민국,1.0,False
적극적으로 매수에 동참하셔야 합니다,0,0_오늘_빨리_배당락_외인,"['오늘', '빨리', '배당락', '외인', '배당금', '자사주', '배당', '옵션만기일', '조정', '장전에']","['오늘', '오늘 배당락에 옵션만기일 폭락예정', '빨리 튀어라 배당락에 옵션만기일 겹쳤다']",오늘 - 빨리 - 배당락 - 외인 - 배당금 - 자사주 - 배당 - 옵션만기일 - 조정 - 장전에,0.9452196903311166,False
얼 음,-1,-1_무너뜨린_kb_법무장관_사법체계,"['무너뜨린', 'kb', '법무장관', '사법체계', '배당', '역시', '마감', '하루에', '실적', '물러나라']","['사법체계 무너뜨린 법무장관은 즉각 물러나라', '사법체계 무너뜨린 법무장관 물러하라', '사법체계 무너뜨린 법무장관 물러나라']",무너뜨린 - kb - 법무장관 - 사법체계 - 배당 - 역시 - 마감 - 하루에 - 실적 - 물러나라,0.0,False
