Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
민주 찾으면 해결 이쯤 되면 촛불집회 안해,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,0.7761401530052751,False
그래봤자 적자기업,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,0.7988311911042965,False
머니을 준비하라 년 급성장,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
차전지가 안좋아서 떨어진게 아니야,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
농사꾼이 본 SDI,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,0.9742256709802016,False
이건 애당초 먹이감 이었다,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
좋은날이 오기를,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,0.8248862531787668,False
오늘은 퓨처엠 돌발대기,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
이제 올것이 온듯,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
월봉을 봐라 월은 보 전진을,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
이차전지 기업들 분기부터 줄적자 예고,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
달러강세 외국자본 유출 국내시장 거덜,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
미 배터리 공급 과잉 심각,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
삼성 외삼촌 회사 PBR 이렇게,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,True
미국돈 환율 으로,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
당해본 사람은 다안다,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
연준 실질적 인자 윌리엄스 총재 단,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
재드래곤의 꿈,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
지금 나스닥,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,0.9359783352610479,False
다 의미없다 세력들 맘이지,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
나스닥 ESS 섹터 오르고 있음,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,0.9516357010316554,False
공매세력은 우리보다 정보력 빠르다,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
오늘 무서워서 매도친 넘들,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
나 간다,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,0.9712576025715699,False
수요일 지수무너지는거같아서 팔았는데 수익률,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
까지 기다리고,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
이번 분기는 조 적자 쌉가능,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
미국장에 따라움직일듯,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,0.9097799351710604,False
매번 주말에 만 간다던 사람은 로또도 사고,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
공포에 매수,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
와 월되야 추매 가능한데,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
그래도,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
미리 못정리 한것이 또 후회되네요,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
월요일,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
반대 매매로 개미들 죽음이다,1,1_개미_개미들_오늘도_개미가,"['개미', '개미들', '오늘도', '개미가', '계속', '물량', '매수', '개미있나요', '기관', '기생충']","['개미 년간 백만주 넘게 매수', '오늘도 개미 검색종목 최상위권', '오늘도 개미 신용매수']",개미 - 개미들 - 오늘도 - 개미가 - 계속 - 물량 - 매수 - 개미있나요 - 기관 - 기생충,1.0,False
환율 저세상으로 가네,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
월욜도 박살,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
두 번은 더 떨어질 수 있는 자리 같은데,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
프리마케 골로가네,0,0_삼성sdi_지금_코스피_분기,"['삼성sdi', '지금', '코스피', '분기', '배터리', 'ess', '다시', '삼성', '오늘', '이차전지']","['ess 사업 진출 삼성sdi 적정주가', '삼성 외삼촌 회사 PBR 이렇게', '속보 삼성SDI 분기 누적 영업이익']",삼성sdi - 지금 - 코스피 - 분기 - 배터리 - ess - 다시 - 삼성 - 오늘 - 이차전지,1.0,False
